PlasmaID,GeoID
P217,GSM7867315
P125,GSM7867402
P132,GSM7866981
P39,GSM7867070
P238,GSM7866965
P259,GSM7867380
P174,GSM7867342
P234,GSM7867453
P287,GSM7867053
P129,GSM7867305
P347,GSM7867344
P255,GSM7867353
P116,GSM7867200
P77,GSM7867224
P211,GSM7867133
P71,GSM7867451
P88,GSM7867329
P332,GSM7867080
P59,GSM7867403
P205,GSM7867311
P236,GSM7867232
P27,GSM7866993
P46,GSM7867075
P308,GSM7866975
P262,GSM7867118
P154,GSM7867195
P36,GSM7866971
P177,GSM7866967
P340,GSM7866989
P204,GSM7867020
P341,GSM7867396
P188,GSM7867266
P67,GSM7867126
P336,GSM7867282
P193,GSM7867417
P37,GSM7867189
P180,GSM7867276
P241,GSM7867309
P194,GSM7867017
P232,GSM7867250
P160,GSM7867098
P70,GSM7867104
P293,GSM7867427
P133,GSM7867058
P107,GSM7867082
P212,GSM7867285
P115,GSM7867050
P220,GSM7867440
P189,GSM7867117
P136,GSM7867163
P182,GSM7867397
P87,GSM7867215
P52,GSM7867031
P73,GSM7867150
P159,GSM7867270
P346,GSM7867243
P248,GSM7867413
P38,GSM7867262
P181,GSM7867297
P25,GSM7867055
P18,GSM7867167
P288,GSM7867429
P10,GSM7867127
P131,GSM7867449
P111,GSM7867099
P206,GSM7867185
P227,GSM7867183
P86,GSM7867424
P55,GSM7867286
P43,GSM7867267
P230,GSM7867303
P221,GSM7867288
P139,GSM7867231
P65,GSM7867446
P294,GSM7867010
P324,GSM7867044
P170,GSM7867379
P292,GSM7867097
P126,GSM7867330
P28,GSM7867368
P338,GSM7867412
P121,GSM7867325
P163,GSM7867084
P269,GSM7867439
P58,GSM7867383
P143,GSM7867021
P94,GSM7867011
P69,GSM7866969
P99,GSM7867385
P120,GSM7867246
P186,GSM7867301
P216,GSM7867160
P173,GSM7866978
P98,GSM7867115
P334,GSM7867177
P76,GSM7867040
P196,GSM7867171
P175,GSM7867280
P301,GSM7867284
P23,GSM7867142
P305,GSM7866995
P9,GSM7867421
P353,GSM7867269
P50,GSM7867338
P219,GSM7867023
P264,GSM7867045
P146,GSM7867268
P224,GSM7867420
P300,GSM7867073
P106,GSM7867406
P254,GSM7867113
P335,GSM7867461
P103,GSM7867206
P47,GSM7867347
P304,GSM7867182
P263,GSM7867257
P311,GSM7867275
P78,GSM7867322
P330,GSM7867141
P237,GSM7867361
P138,GSM7867196
P29,GSM7867263
P137,GSM7867463
P153,GSM7867233
P164,GSM7867234
P271,GSM7867100
P349,GSM7867046
P15,GSM7867139
P44,GSM7867180
P299,GSM7867382
P282,GSM7867377
P351,GSM7867416
P122,GSM7867436
P82,GSM7866966
P8,GSM7867025
P63,GSM7866974
P42,GSM7867228
P7,GSM7867277
P19,GSM7867192
P135,GSM7867064
P303,GSM7867408
P14,GSM7867419
P352,GSM7867201
P274,GSM7867354
P33,GSM7867066
P93,GSM7867077
P176,GSM7867107
P278,GSM7867375
P277,GSM7867363
P11,GSM7867033
P149,GSM7867227
P130,GSM7867137
P231,GSM7867091
P179,GSM7867029
P100,GSM7867083
P316,GSM7867438
P145,GSM7867295
P41,GSM7867393
P251,GSM7867437
P286,GSM7867318
P91,GSM7866968
P285,GSM7867060
P242,GSM7867319
P257,GSM7867013
P289,GSM7867317
P328,GSM7867414
P20,GSM7867426
P310,GSM7867388
P343,GSM7867156
P54,GSM7867341
P229,GSM7867069
P127,GSM7867168
P268,GSM7867378
P151,GSM7867400
P329,GSM7867217
P265,GSM7867343
P240,GSM7867422
P101,GSM7867170
P156,GSM7867006
P124,GSM7867111
P171,GSM7867037
P281,GSM7867360
P140,GSM7867264
P246,GSM7867131
P214,GSM7867321
P49,GSM7867370
P157,GSM7867308
P223,GSM7867076
P113,GSM7867240
P112,GSM7867320
P218,GSM7867366
P75,GSM7867078
P102,GSM7867410
P253,GSM7867041
P172,GSM7867229
P104,GSM7867443
P84,GSM7867209
P243,GSM7867130
P239,GSM7867292
P326,GSM7867337
P313,GSM7867207
P178,GSM7867349
P16,GSM7866990
P161,GSM7867294
P90,GSM7867316
P32,GSM7867287
P203,GSM7867260
P165,GSM7867012
P89,GSM7867034
P51,GSM7867456
P117,GSM7867259
P141,GSM7867152
P209,GSM7866997
P244,GSM7867248
P199,GSM7867372
P150,GSM7867184
P166,GSM7867071
P273,GSM7867151
P245,GSM7867129
P24,GSM7867014
P306,GSM7867281
P344,GSM7867358
P3,GSM7867140
P40,GSM7867445
P21,GSM7867169
P96,GSM7867179
P228,GSM7867106
P312,GSM7867339
P283,GSM7867327
P235,GSM7866982
P1,GSM7867173
P284,GSM7867062
P48,GSM7867203
P45,GSM7867187
P280,GSM7867188
P53,GSM7867312
P66,GSM7867056
P68,GSM7867265
P190,GSM7867047
P197,GSM7867157
P183,GSM7867148
P123,GSM7867164
P270,GSM7867135
P207,GSM7867144
P325,GSM7867278
P307,GSM7867356
P298,GSM7867087
P31,GSM7867008
P315,GSM7867411
P267,GSM7867409
P30,GSM7867434
P185,GSM7867096
P13,GSM7867300
