CpGmarker,CoefficientTraining
cg05228408,0.47636173
cg16352283,-5.3124138
cg05436231,17.7305146
cg19046959,-13.367066
cg17791651,8.72680959
cg07388493,-4.7759575
cg04036898,10.162153
cg07810156,15.3892025
cg21448423,-4.4621797
cg18660898,13.2543665
cg25256723,-11.802998
cg21870884,22.9981412
cg25947945,-8.2387336
cg09462576,6.3124836
cg09809672,-14.950409
cg27553955,-0.7884001
cg27320127,48.9368049
cg15297650,-34.306553
cg05331214,9.83640629
cg24178740,-27.476107
cg18182399,-4.1527608
cg25431974,-1.048605
cg24768561,-4.5917403
cg26614073,-11.443446
cg23320649,8.70555476
cg12554573,1.81880164
cg04474832,-26.556597
cg17421623,2.4399993
cg22919728,0.99214006
cg14456683,13.1457167
cg08209133,30.500322
cg16744741,-9.5846721
cg00059225,36.8195086
cg00489401,1.98682848
cg02844545,0.38022482
cg22736354,36.9317174
cg06493994,66.1611861
cg03340878,5.95485236
cg03958979,-16.016804
cg15804973,-15.214138
cg13870866,-39.104364
cg00503840,31.2113275
cg25762706,1.5340163
cg25538571,10.2956593
cg08598221,2.62080161
cg19724470,-5.5537073
cg07211259,-12.424324
cg13870494,19.7417678
cg16386080,-29.24993
cg00563932,-3.5009711
cg21120249,-8.6074197
cg26581729,-7.9914389
cg17431739,8.22589722
cg13129046,-5.1368284
cg01560871,13.5034883
cg06291867,13.0769424
cg26610808,-21.374356
cg07621046,13.6468199
cg13807496,-8.3931276
cg20654468,8.14605552
cg21992250,10.5216611
cg15538427,-19.93487
cg08012287,-18.989957
cg01820374,-30.896866
cg19722847,-13.06341
cg12883767,8.45912249
cg04123409,-10.767354
cg22580512,-0.8383178
cg25268718,4.06576438
cg21296230,28.1787443
cg21801378,44.7163476
cg10917602,-6.0293979
cg15195412,20.050343
cg20264732,-20.618882
cg22947000,-13.217155
cg02228185,-8.6363427
cg01739167,33.8101434
cg14918082,15.5554908
cg05379350,17.340667
cg08468689,-16.062905
cg08090640,8.31318309
cg25809905,-6.0974732
cg05294455,2.71073045
cg06638433,10.6229217
cg20366832,2.97899616
cg19761273,-16.331359
cg26927807,16.5195276
cg17471102,-18.063487
cg02489552,6.09699424
cg05488632,-11.249025
cg16363586,13.6452671
cg17861230,17.5027126
cg24713204,-32.487323
cg23679724,0.25793126
cg03224418,8.07556639
cg15379633,15.4139903
cg02994956,-6.4516149
cg23124451,-13.361462
cg26394940,0.89292205
intercept,12.2169841
